Word=increased O
Word=to O
Word=$ I
Word=131.3 I
Word=million I
Word=from O
Word=$ I
Word=99.1 I
Word=million I
Word=a B
Word=year I
Word=ago O
Word=. O

Word=Nynex I
Word=said O
Word=expenses I
Word=rose O
Word=4.5 I
Word=% I
Word=to O
Word=$ I
Word=2.73 I
Word=billion I
Word=from O
Word=$ I
Word=2.61 I
Word=billion I
Word=, O
Word=a I
Word=$ I
Word=119 I
Word=million I
Word=increase I
Word=. O

Word=Most I
Word=of O
Word=the I
Word=higher I
Word=costs I
Word=were O
Word=associated O
Word=with O
Word=acquisitions I
Word=and O
Word=growth I
Word=in O
Word=nonregulated I
Word=business I
Word=units I
Word=, O
Word=it I
Word=added O
Word=. O

Word=`` O
Word=Our I
Word=net I
Word=income I
Word=is O
Word=n't O
Word=where O
Word=we I
Word=would O
Word=want O
Word=it I
Word=to O
Word=be O
Word=at O
Word=this I
Word=point I
Word=, O
Word='' O
Word=said O
Word=William I
Word=C. I
Word=Ferguson I
Word=, O
Word=chairman I
Word=and O
Word=chief I
Word=executive I
Word=officer I
Word=. O

Word=`` O
Word=This I
Word=deviation I
Word=from O
Word=our I
Word=past I
Word=growth I
Word=patterns I
Word=is O
Word=caused O
Word=largely O
Word=by O
Word=lower I
Word=earnings I
Word=at O
Word=New I
Word=York I
Word=Telephone I
Word=. O
Word='' O

Word=Mr. I
Word=Ferguson I
Word=said O
Word=a I
Word=continued I
Word=softness I
Word=in O
Word=New I
Word=York I
Word=City I
Word=area I
Word='s B
Word=economy I
Word=and O
Word=increased I
Word=competition I
Word=, O
Word=particularly O
Word=in O
Word=the I
Word=private-line I
Word=market I
Word=, O
Word=took O
Word=a I
Word=heavy I
Word=toll I
Word=on O
Word=earnings I
Word=. O

Word=The I
Word=three-month-old I
Word=strike I
Word=at O
Word=Nynex I
Word=seriously O
Word=hurt O
Word=the I
Word=installation I
Word=of O
Word=new I
Word=telephone I
Word=lines I
Word=in O
Word=the I
Word=quarter I
Word=. O

Word=Nynex I
Word=said O
Word=access I
Word=lines I
Word=in O
Word=service I
Word=at O
Word=the I
Word=end I
Word=of O
Word=the I
Word=quarter I
Word=were O
Word=off O
Word=18,000 I
Word=from O
Word=the I
Word=previous I
Word=quarter I
Word=, O
Word=which I
Word=reported O
Word=an I
Word=increase I
Word=of O
Word=160,000 I
Word=new I
Word=access I
Word=lines I
Word=. O

Word=Revenue I
Word=rose O
Word=to O
Word=$ I
Word=3.31 I
Word=billion I
Word=from O
Word=$ I
Word=3.18 I
Word=billion I
Word=, O
Word=mostly O
Word=from O
Word=acquisition I
Word=of O
Word=AGS I
Word=Computers I
Word=and O
Word=robust I
Word=non-regulated I
Word=businesses I
Word=. O

Word=In O
Word=Big I
Word=Board I
Word=composite I
Word=trading I
Word=yesterday B
Word=, O
Word=Nynex I
Word=common I
Word=closed O
Word=at O
Word=$ I
Word=81.125 I
Word=, O
Word=up O
Word=$ I
Word=1.625 I
Word=. O

Word=Southern I
Word=New I
Word=England I
Word=Telecommunications I
Word=, O
Word=which I
Word=bolstered O
Word=its I
Word=marketing I
Word=efforts I
Word=for O
Word=telephone I
Word=and I
Word=non-telephone I
Word=subsidiaries I
Word=, O
Word=reported O
Word=that O
Word=net I
Word=increased O
Word=8.1 I
Word=% I
Word=. O

Word=Walter I
Word=H. I
Word=Monteith I
Word=Jr. I
Word=, O
Word=SNET I
Word=chairman I
Word=and I
Word=chief I
Word=executive I
Word=officer I
Word=, O
Word=said O
Word=: O
Word=`` O
Word=Innovative I
Word=marketing I
Word=of O
Word=our I
Word=products I
Word=and I
Word=services I
Word=contributed O
Word=to O
Word=increase O
Word=revenue I
Word=. O
Word='' O

Word=Revenue I
Word=and I
Word=sales I
Word=increased O
Word=7.5 I
Word=% I
Word=to O
Word=$ I
Word=423.9 I
Word=million I
Word=from O
Word=$ I
Word=394.4 I
Word=million I
Word=a B
Word=year I
Word=earlier O
Word=. O

Word=Yellow I
Word=pages I
Word=advertising I
Word=sales I
Word=rose O
Word=11.8 I
Word=% I
Word=to O
Word=$ I
Word=41.2 I
Word=million I
Word=. O

Word=Cost I
Word=and I
Word=expenses I
Word=for O
Word=the I
Word=quarter I
Word=, O
Word=excluding O
Word=interest I
Word=, O
Word=increased O
Word=6.1 I
Word=% I
Word=to O
Word=$ I
Word=333.3 I
Word=million I
Word=from O
Word=$ I
Word=314 I
Word=million I
Word=the B
Word=year I
Word=before O
Word=. O

Word=SNET I
Word=common I
Word=rose O
Word=$ I
Word=1.25 I
Word=to O
Word=$ I
Word=85.50 I
Word=a B
Word=share I
Word=yesterday B
Word=in O
Word=composite I
Word=trading I
Word=on O
Word=the I
Word=Big I
Word=Board I
Word=. O

Word=San I
Word=Francisco-based I
Word=Pacific I
Word=Telesis I
Word=said O
Word=net I
Word=declined O
Word=12.6 I
Word=% I
Word=, O
Word=primarily O
Word=because O
Word=of O
Word=regulatory I
Word=action I
Word=. O

Word=Revenue I
Word=was O
Word=about O
Word=flat O
Word=at O
Word=$ I
Word=2.4 I
Word=billion I
Word=. O

Word=Revenue I
Word=was O
Word=reduced O
Word=$ I
Word=33 I
Word=million I
Word=by O
Word=three I
Word=extraordinary I
Word=items I
Word=: O
Word=a I
Word=California I
Word=Public I
Word=Utilities I
Word=Commission I
Word=refund I
Word=for O
Word=an I
Word=American I
Word=Telephone I
Word=& I
Word=Telegraph I
Word=Co. I
Word=billing I
Word=adjustment I
Word=; O
Word=a I
Word=provision I
Word=for O
Word=productivity I
Word=sharing I
Word=to O
Word=be O
Word=paid O
Word=to O
Word=customers I
Word=in O
Word=1990 I
Word=and O
Word=a I
Word=one-time I
Word=accrual I
Word=for O
Word=a I
Word=toll I
Word=settlement I
Word=with O
Word=long-distance I
Word=telephone I
Word=companies I
Word=. O

Word=Excluding O
Word=the I
Word=one-time I
Word=charges I
Word=, O
Word=the I
Word=company I
Word=would O
Word=have O
Word=posted O
Word=earnings I
Word=of O
Word=$ I
Word=298 I
Word=million I
Word=, O
Word=or O
Word=73 I
Word=cents I
Word=a B
Word=share I
Word=. O

Word=The I
Word=company I
Word=also O
Word=was O
Word=hurt O
Word=by O
Word=a I
Word=$ I
Word=289 I
Word=million I
Word=rate I
Word=reduction I
Word=that B
Word=went O
Word=into O
Word=effect I
Word=in O
Word=1989 I
Word=. O

Word=`` O
Word=This I
Word=is O
Word=a I
Word=good I
Word=quarter I
Word=for O
Word=us I
Word=in O
Word=terms I
Word=of O
Word=our I
Word=business I
Word=fundamentals I
Word=, O
Word='' O
Word=said O
Word=Sam I
Word=Ginn I
Word=, O
Word=chairman I
Word=and O
Word=chief I
Word=executive I
Word=officer I
Word=. O

Word=Pacific I
Word=Telesis I
Word=said O
Word=new I
Word=telephone I
Word=lines I
Word=increased O
Word=4.5 I
Word=% I
Word=for O
Word=a I
Word=total I
Word=of O
Word=about I
Word=$ I
Word=13.5 I
Word=million I
Word=for O
Word=the I
Word=quarter I
Word=; O
Word=toll I
Word=calls I
Word=increased O
Word=9.6 I
Word=% I
Word=to O
Word=807 I
Word=million I
Word=and O
Word=minutes I
Word=of O
Word=telephone I
Word=usage I
Word=increased O
Word=to O
Word=9.9 I
Word=billion I
Word=. O

Word=In O
Word=Big I
Word=Board I
Word=composite I
Word=trading I
Word=yesterday B
Word=, O
Word=Pacific I
Word=Telesis I
Word=common I
Word=closed O
Word=at O
Word=$ I
Word=45.50 I
Word=, O
Word=up O
Word=87.5 I
Word=cents I
Word=. O

Word=a O
Word=- O
Word=Includes O
Word=a I
Word=one-time I
Word=gain I
Word=of O
Word=$ I
Word=88.7 I
Word=million I
Word=from O
Word=a I
Word=commonstock I
Word=sale I
Word=by O
Word=U I
Word=S I
Word=West I
Word='s B
Word=U I
Word=S I
Word=West I
Word=New I
Word=Vector I
Word=Group I
Word=. O

Word=b O
Word=- O
Word=Includes O
Word=a I
Word=$ I
Word=41.3 I
Word=million I
Word=gain I
Word=on O
Word=the I
Word=sale I
Word=of O
Word=FiberCom I
Word=. O

Word=Amoco I
Word=Corp. I
Word=said O
Word=third-quarter I
Word=net I
Word=income I
Word=plunged O
Word=39 I
Word=% I
Word=to O
Word=$ I
Word=336 I
Word=million I
Word=, O
Word=or O
Word=65 I
Word=cents I
Word=a B
Word=share I
Word=, O
Word=as O
Word=gasoline I
Word=refining I
Word=and I
Word=marketing I
Word=profits I
Word=lagged O
Word=substantially O
Word=behind O
Word=last I
Word=year I
Word='s B
Word=record I
Word=level I
Word=. O

Word=A I
Word=charge I
Word=of O
Word=$ I
Word=80 I
Word=million I
Word=related O
Word=to O
Word=projected I
Word=environmental I
Word=costs I
Word=in O
Word=its I
Word=refining I
Word=and I
Word=marketing I
Word=operations I
Word=further O
Word=depressed O
Word=results I
Word=. O

Word=A I
Word=spokesman I
Word=said O
Word=Amoco I
Word=completed O
Word=an I
Word=environmental I
Word=analysis I
Word=last B
Word=quarter I
Word=but O
Word=that O
Word=no I
Word=single I
Word=clean-up I
Word=project I
Word=was O
Word=responsible O
Word=. O

Word=In O
Word=the I
Word=1988 I
Word=third I
Word=quarter I
Word=, O
Word=the I
Word=Chicago-based I
Word=oil I
Word=company I
Word=earned O
Word=$ I
Word=552 I
Word=million I
Word=, O
Word=or O
Word=$ I
Word=1.07 I
Word=a B
Word=share I
Word=. O

Word=Revenue I
Word=in O
Word=the I
Word=latest I
Word=quarter I
Word=rose O
Word=12 I
Word=% I
Word=to O
Word=$ I
Word=6.6 I
Word=billion I
Word=from O
Word=$ I
Word=5.91 I
Word=billion I
Word=. O

Word=Aside O
Word=from O
Word=the I
Word=special I
Word=charge I
Word=, O
Word=Amoco I
Word='s B
Word=results I
Word=were O
Word=in O
Word=line I
Word=with O
Word=Wall I
Word=Street I
Word=estimates I
Word=. O

Word=The I
Word=company I
Word='s B
Word=stock I
Word=ended O
Word=at O
Word=$ I
Word=48.375 I
Word=, O
Word=up O
Word=25 I
Word=cents I
Word=in O
Word=New I
Word=York I
Word=Stock I
Word=Exchange I
Word=composite I
Word=trading I
Word=. O

Word=Amoco I
Word=is O
Word=the I
Word=first I
Word=major I
Word=oil I
Word=company I
Word=to O
Word=report O
Word=third-quarter I
Word=results I
Word=. O

Word=Analysts I
Word=expect O
Word=others I
Word=to O
Word=show O
Word=a I
Word=similar I
Word=pattern I
Word=. O

Word=Generally O
Word=in O
Word=the I
Word=quarter I
Word=, O
Word=overproduction I
Word=of O
Word=gasoline I
Word=and O
Word=higher I
Word=crude I
Word=oil I
Word=prices I
Word=pressured O
Word=profitability I
Word=. O

Word=The I
Word=industry I
Word='s B
Word=chemical I
Word=profits I
Word=also O
Word=declined O
Word=because O
Word=excess I
Word=capacity I
Word=has O
Word=depressed O
Word=prices I
Word=. O

Word=Gasoline I
Word=margins I
Word=may O
Word=rebound O
Word=this I
Word=quarter I
Word=, O
Word=some I
Word=industry I
Word=officials I
Word=say O
Word=, O
Word=but O
Word=they I
Word=believe O
Word=chemical I
Word=margins I
Word=could O
Word=worsen O
Word=. O

Word=American I
Word=Petrofina I
Word=Inc. I
Word=, O
Word=a I
Word=Dallas-based I
Word=integrated I
Word=oil I
Word=company I
Word=, O
Word=yesterday I
Word=said O
Word=its I
Word=third-quarter I
Word=earnings I
Word=declined O
Word=by O
Word=more I
Word=than I
Word=half I
Word=. O

Word=Fina I
Word=blamed O
Word=lower I
Word=chemical I
Word=prices I
Word=, O
Word=reduced I
Word=gasoline I
Word=margins I
Word=and O
Word=refinery I
Word=maintenance I
Word=shutdowns I
Word=. O

Word=It I
Word=said O
Word=net I
Word=income I
Word=dropped O
Word=to O
Word=$ I
Word=15.1 I
Word=million I
Word=, O
Word=or O
Word=98 I
Word=cents I
Word=a B
Word=share I
Word=, O
Word=from O
Word=$ I
Word=35.2 I
Word=million I
Word=, O
Word=or O
Word=$ I
Word=2.66 I
Word=a B
Word=share I
Word=. O

Word=Sales I
Word=rose O
Word=2.2 I
Word=% I
Word=to O
Word=$ I
Word=711.9 I
Word=million I
Word=from O
Word=$ I
Word=696.1 I
Word=million I
Word=. O

Word=Amoco I
Word='s B
Word=refining I
Word=and I
Word=marketing I
Word=profit I
Word=in O
Word=the I
Word=quarter I
Word=fell O
Word=to O
Word=$ I
Word=134 I
Word=million I
Word=from O
Word=$ I
Word=319 I
Word=million I
Word=. O

Word=Chemical I
Word=earnings I
Word=declined O
Word=by O
Word=one-third I
Word=to O
Word=$ I
Word=120 I
Word=million I
Word=last B
Word=year I
Word='s B
Word=robust I
Word=levels I
Word=. O

Word=Amoco I
Word='s B
Word=domestic I
Word=oil I
Word=and I
Word=natural I
Word=gas I
Word=operations I
Word=recorded O
Word=a I
Word=profit I
Word=of O
Word=$ I
Word=104 I
Word=million I
Word=in O
Word=the I
Word=quarter I
Word=compared O
Word=with O
Word=a I
Word=loss I
Word=of O
Word=$ I
Word=5 I
Word=million I
Word=, O
Word=`` O
Word=primarily O
Word=on O
Word=the I
Word=strength I
Word=of O
Word=higher I
Word=crude I
Word=oil I
Word=prices I
Word=, O
Word='' O
Word=said O
Word=Chairman I
Word=Richard I
Word=M. I
Word=Morrow I
Word=. O

Word=Amoco I
Word=also O
Word=sharply O
Word=boosted O
Word=natural-gas I
Word=output I
Word=, O
Word=part I
Word=of O
Word=it I
Word=from O
Word=properties I
Word=acquired O
Word=from O
Word=Tenneco I
Word=Inc. I
Word=last B
Word=year I
Word=. O

Word=But O
Word=foreign I
Word=exploration I
Word=and I
Word=production I
Word=earnings I
Word=fell O
Word=sharply O
Word=, O
Word=to O
Word=$ I
Word=12 I
Word=million I
Word=from O
Word=$ I
Word=95 I
Word=million I
Word=. O

Word=Higher I
Word=oil I
Word=prices I
Word=were O
Word=n't O
Word=enough O
Word=to O
Word=offset O
Word=a I
Word=roughly I
Word=$ I
Word=20 I
Word=million I
Word=charge I
Word=related O
Word=to O
Word=a I
Word=10 I
Word=% I
Word=reduction I
Word=in O
Word=Amoco I
Word='s B
Word=Canadian I
Word=work I
Word=force I
Word=as O
Word=well O
Word=as O
Word=increased I
Word=exploration I
Word=expenses I
Word=. O

Word=For O
Word=the I
Word=nine I
Word=months I
Word=, O
Word=Amoco I
Word=said O
Word=that O
Word=net I
Word=income I
Word=fell O
Word=to O
Word=$ I
Word=1.29 I
Word=billion I
Word=from O
Word=$ I
Word=1.69 I
Word=billion I
Word=but O
Word=if O
Word=unusual I
Word=items I
Word=are O
Word=excluded O
Word=, O
Word=operations I
Word=produced O
Word=essentially I
Word=flat I
Word=results I
Word=. O

Word=Revenue I
Word=rose O
Word=12 I
Word=% I
Word=to O
Word=$ I
Word=19.93 I
Word=billion I
Word=from O
Word=$ I
Word=17.73 I
Word=billion I
Word=. O

Word=James I
Word=F. I
Word=Gero I
Word=, O
Word=former I
Word=chairman I
Word=and I
Word=chief I
Word=executive I
Word=officer I
Word=of O
Word=Varo I
Word=Inc. I
Word=, O
Word=and O
Word=Richard I
Word=J. I
Word=Hatchett I
Word=III I
Word=, O
Word=a I
Word=Dallas I
Word=investment I
Word=banker I
Word=, O
Word=were O
Word=elected O
Word=directors I
Word=of O
Word=this I
Word=medical-products I
Word=concern I
Word=, O
Word=boosting O
Word=the I
Word=board I
Word=to O
Word=seven I
Word=members I
Word=. O

Word=For O
Word=retailers I
Word=, O
Word=Christmas I
Word=, O
Word=not O
Word=Halloween I
Word=, O
Word=promises O
Word=to O
Word=be O
Word=this I
Word=year I
Word='s B
Word=spookiest I
Word=season I
Word=. O

Word=Many I
Word=retailers I
Word=fear O
Word=a I
Word=price I
Word=war I
Word=will O
Word=erupt O
Word=if O
Word=cash-strapped I
Word=companies I
Word=such O
Word=as O
Word=Campeau I
Word=Corp. I
Word=slash O
Word=tags I
Word=to O
Word=spur O
Word=sales I
Word=. O

Word=Concerns I
Word=about O
Word=the I
Word=stock I
Word=market I
Word=, O
Word=doubts I
Word=about O
Word=the I
Word=economy I
Word=in O
Word=general O
Word=and O
Word=rising I
Word=competition I
Word=from O
Word=catalog I
Word=companies I
Word=also O
Word=haunt O
Word=store I
Word=operators I
Word=. O

Word=`` O
Word=Profits I
Word=at O
Word=Christmas I
Word=could O
Word=be O
Word=under O
Word=attack I
Word=for O
Word=every I
Word=retailer I
Word=, O
Word='' O
Word=asserts O
Word=Norman I
Word=Abramson I
Word=, O
Word=president I
Word=and O
Word=chief I
Word=operating I
Word=officer I
Word=of O
Word=Clothestime I
Word=Inc. I
Word=, O
Word=an I
Word=off-price I
Word=chain I
Word=. O

Word=Even O
Word=if O
Word=there I
Word=is O
Word=n't O
Word=any I
Word=widespread I
Word=discounting I
Word=, O
Word=the I
Word=outlook I
Word=for O
Word=industry I
Word=profits I
Word=is O
Word=n't O
Word=good O
Word=. O

Word=Management I
Word=Horizons I
Word=forecasts O
Word=a I
Word=1.4 I
Word=% I
Word=profit I
Word=decline I
Word=for O
Word=non-auto I
Word=retailers I
Word=this B
Word=year I
Word=, O
Word=after O
Word=annual I
Word=drops I
Word=that B
Word=averaged O
Word=4.5 I
Word=% I
Word=in O
Word=1988 I
Word=and I
Word=1987 I
Word=. O

Word=`` O
Word=For O
Word=the I
Word=last I
Word=two I
Word=and I
Word=a I
Word=half I
Word=years I
Word=, O
Word=retailing I
Word=has O
Word=been O
Word=in O
Word=a I
Word=mild I
Word=recession I
Word=, O
Word='' O
Word=says O
Word=Carl I
Word=Steidtmann I
Word=, O
Word=chief I
Word=economist I
Word=at O
Word=the I
Word=Columbus I
Word=, I
Word=Ohio I
Word=, I
Word=consulting I
Word=firm I
Word=. O

Word=This I
Word=year I
Word=, O
Word=many I
Word=stores I
Word=are O
Word=entering O
Word=the I
Word=Christmas I
Word=season I
Word=in O
Word=turmoil I
Word=: O
Word=Bonwit I
Word=Teller I
Word=and I
Word=B. I
Word=Altman I
Word=parent I
Word=L.J. I
Word=Hooker I
Word=Corp. I
Word=is O
Word=operating O
Word=under O
Word=Chapter I
Word=11 I
Word=of O
Word=the I
Word=federal I
Word=Bankruptcy I
Word=Code I
Word=; O
Word=B.A.T I
Word=Industries I
Word=PLC I
Word='s I
Word=healthy O
Word=Saks O
Word=Fifth O
Word=Avenue O
Word=and O
Word=Marshall I
Word=Field I
Word='s I
Word=chains O
Word=are O
Word=on O
Word=the I
Word=auction I
Word=block I
Word=; O
Word=Campeau I
Word='s B
Word=Bloomingdale I
Word='s I
Word=is O
Word=also O
Word=on O
Word=the I
Word=block I
Word=. O

Word=Industry I
Word=observers I
Word=expect O
Word=a I
Word=wide I
Word=divergence I
Word=in O
Word=performance I
Word=. O

Word=Stores I
Word=in O
Word=a I
Word=state I
Word=of O
Word=confusion I
Word=are O
Word=likely O
Word=to O
Word=fare O
Word=poorly O
Word=, O
Word=and O
Word=to O
Word=lose O
Word=customers I
Word=to O
Word=stable I
Word=chains I
Word=such O
Word=as O
Word=Limited I
Word=Inc. I
Word=, O
Word=May I
Word=Department I
Word=Stores I
Word=Co. I
Word=and O
Word=Dillard I
Word=Department I
Word=Stores I
Word=Inc. I
Word=, O
Word=which I
Word=should O
Word=do O
Word=well O
Word=. O

Word=`` O
Word=There I
Word=are O
Word=going O
Word=to O
Word=be O
Word=very I
Word=clear I
Word=winners I
Word=and O
Word=very I
Word=clear I
Word=losers I
Word=, O
Word='' O
Word=says O
Word=Cynthia I
Word=Turk I
Word=, O
Word=a I
Word=Touche I
Word=Ross I
Word=& I
Word=Co. I
Word=retail I
Word=consultant I
Word=. O

Word=Says O
Word=Mr. I
Word=Steidtmann I
Word=: O
Word=`` O
Word=I I
Word='m O
Word=looking O
Word=for O
Word=a I
Word=bi-polar I
Word=Christmas I
Word=. O
Word='' O

Word=Economists I
Word=expect O
Word=general I
Word=merchandise I
Word=sales I
Word=in O
Word=the I
Word=fourth I
Word=quarter I
Word=to O
Word=rise O
Word=4.5 I
Word=% I
Word=to O
Word=6 I
Word=% I
Word=from O
Word=year-ago I
Word=figures I
Word=. O

Word=But O
Word=Mr. I
Word=Steidtmann I
Word=predicts O
Word=that O
Word=healthy I
Word=stores I
Word=hawking O
Word=mostly I
Word=apparel I
Word=could O
Word=ring O
Word=up O
Word=gains I
Word=of O
Word=as I
Word=much I
Word=as I
Word=25 I
Word=% I
Word=to I
Word=30 I
Word=% I
Word=. O

Word=Troubled I
Word=chains I
Word=could O
Word=see O
Word=their I
Word=sales I
Word=drop O
Word=as I
Word=much I
Word=as I
Word=8 I
Word=% I
Word=, O
Word=he I
Word=believes O
Word=, O
Word=as O
Word=managers I
Word=distracted O
Word=by O
Word=fears I
Word=about O
Word=the I
Word=future I
Word=allow O
Word=their I
Word=stores I
Word=to O
Word=get O
Word=sloppy O
Word=. O

Word=Thin I
Word=merchandise I
Word=selections I
Word=at O
Word=the I
Word=most I
Word=troubled I
Word=chains I
Word=are O
Word=also O
Word=expected O
Word=to O
Word=hurt O
Word=sales I
Word=. O

Word=Catalog I
Word=companies I
Word=are O
Word=likely O
Word=to O
Word=pose O
Word=a I
Word=bigger I
Word=threat I
Word=to O
Word=all I
Word=stores I
Word=this B
Word=year I
Word=, O
Word=particularly O
Word=in O
Word=December I
Word=. O

Word=More I
Word=than I
Word=200 I
Word=catalog I
Word=outfits I
Word=are O
Word=promoting O
Word=a I
Word=low-cost I
Word=Federal I
Word=Express I
Word=service I
Word=that B
Word=guarantees O
Word=pre-Christmas I
Word=delivery I
Word=of O
Word=orders I
Word=made O
Word=by O
Word=a I
Word=certain I
Word=date I
Word=. O

Word=`` O
Word=Traditionally O
Word=, O
Word=consumers I
Word=were O
Word=concerned O
Word=about O
Word=ordering O
Word=after O
Word=the I
Word=first I
Word=of O
Word=December I
Word=because O
Word=they I
Word=did O
Word=n't O
Word=believe O
Word=they I
Word=would O
Word=get O
Word=it I
Word=by O
Word=Christmas I
Word=, O
Word='' O
Word=says O
Word=Adam I
Word=Strum I
Word=, O
Word=chairman I
Word=of O
Word=the I
Word=Wine I
Word=Enthusiast I
Word=Inc. I
Word=, O
Word=which I
Word=sells O
Word=wine I
Word=cellars I
Word=and I
Word=accessories I
Word=through O
Word=the I
Word=mail I
Word=. O

Word=Using O
Word=Federal I
Word=Express I
Word=delivery I
Word=last B
Word=year I
Word=, O
Word=Mr. I
Word=Strum I
Word=says O
Word=, O
Word=`` O
Word=December I
Word=was O
Word=our I
Word=biggest I
Word=month I
Word=. O
Word='' O

Word=Even I
Word=Sears I
Word=, I
Word=Roebuck I
Word=& I
Word=Co. I
Word=is O
Word=getting O
Word=into O
Word=the I
Word=act I
Word=, O
Word=offering O
Word=for O
Word=the I
Word=first I
Word=time I
Word=to O
Word=have O
Word=Federal I
Word=Express I
Word=deliver O
Word=toys I
Word=ordered O
Word=by O
Word=Dec. I
Word=20 I
Word=from O
Word=its I
Word=Wish I
Word=Book I
Word=catalog I
Word=. O

Word=K I
Word=mart I
Word=Corp. I
Word=Chairman I
Word=Joseph I
Word=E. I
Word=Antonini I
Word=summed O
Word=up O
Word=his I
Word=outlook I
Word=for O
Word=the I
Word=Christmas I
Word=season I
Word=as O
Word=`` O
Word=not O
Word=troublesome O
Word=. O
Word='' O

Word=He I
Word='s O
Word=not O
Word=predicting O
Word=a I
Word=blockbuster I
Word=, O
Word=but O
Word=he I
Word=is O
Word=`` O
Word=more O
Word=optimistic O
Word=than O
Word=three I
Word=months I
Word=ago O
Word='' O
Word=because O
Word=employment I
Word=remains O
Word=strong O
Word=and O
Word=inflation I
Word=low O
Word=. O

Word=Other I
Word=retailers I
Word=are O
Word=also O
Word=preparing O
Word=for O
Word=a I
Word=ho-hum I
Word=holiday I
Word=. O

Word=Philip I
Word=M. I
Word=Hawley I
Word=, O
Word=chairman I
Word=of O
Word=Carter I
Word=Hawley I
Word=Hale I
Word=Stores I
Word=Inc. I
Word=, O
Word=expects O
Word=sales I
Word=at O
Word=department I
Word=stores I
Word=open O
Word=at I
Word=least I
Word=a I
Word=year I
Word=to O
Word=rise O
Word=a I
Word=modest I
Word=3 I
Word=% I
Word=to I
Word=5 I
Word=% I
Word=over O
Word=last I
Word=year I
Word='s B
Word=totals I
Word=, O
Word=both O
Word=for O
Word=his I
Word=company I
Word=and O
Word=the I
Word=industry I
Word=in O
Word=general I
Word=. O

Word=`` O
Word=I I
Word='m O
Word=not O
Word=looking O
Word=for O
Word=a I
Word=runaway I
Word=Christmas I
Word=at O
Word=all O
Word=, O
Word='' O
Word=he I
Word=says O
Word=. O

Word=`` O
Word=It I
Word=is O
Word=n't O
Word=a I
Word=real I
Word=boom I
Word=holiday I
Word=season I
Word=in O
Word=our I
Word=eyes I
Word=, O
Word='' O
Word=says O
Word=Woolworth I
Word=Corp. I
Word=Chairman I
Word=Harold I
Word=E. I
Word=Sells I
Word=, O
Word=`` O
Word=but O
Word=it I
Word=is O
Word=n't O
Word=going O
Word=to O
Word=be O
Word=a I
Word=bust I
Word=either O
Word=. O
Word='' O

Word=Mr. I
Word=Sells I
Word=expects O
Word=fourth-quarter I
Word=sales I
Word=at O
Word=his I
Word=company I
Word=-- O
Word=which I
Word=besides O
Word=Woolworth I
Word=stores I
Word=includes O
Word=Kinney I
Word=and I
Word=Foot I
Word=Locker I
Word=shoe I
Word=stores I
Word=and O
Word=other I
Word=specialty I
Word=chains I
Word=-- O
Word=to O
Word=rise O
Word=`` O
Word=pretty O
Word=much O
Word=in O
Word=line I
Word='' O
Word=with O
Word=its I
Word=year-to-date I
Word=increases I
Word=of O
Word=between I
Word=8 I
Word=% I
Word=and I
Word=9 I
Word=% I
Word=. O

Word=The I
Word=estimate I
Word=includes O
Word=the I
Word=results I
Word=of O
Word=new I
Word=stores I
Word=. O

Word=A I
Word=consumer I
Word=poll I
Word=conducted O
Word=in O
Word=early I
Word=September I
Word=by O
Word=Leo I
Word=J. I
Word=Shapiro I
Word=& I
Word=Associates I
Word=, O
Word=a I
Word=market I
Word=researcher I
Word=based O
Word=in O
Word=Chicago I
Word=, O
Word=also O
Word=suggests O
Word=a I
Word=modest I
Word=holiday I
Word=. O

Word=Of O
Word=the I
Word=450 I
Word=survey I
Word=respondents I
Word=, O
Word=35 I
Word=% I
Word=said O
Word=they I
Word=expect O
Word=to O
Word=spend O
Word=less I
Word=buying O
Word=Christmas I
Word=gifts I
Word=this B
Word=year I
Word=than O
Word=last I
Word=year I
Word=, O
Word=while O
Word=28 I
Word=% I
Word=said O
Word=they I
Word=expect O
Word=to O
Word=spend O
Word=more I
Word=and O
Word=37 I
Word=% I
Word=said O
Word=their I
Word=gift I
Word=budget I
Word=would O
Word=stay O
Word=the I
Word=same I
Word=. O

Word=The I
Word=results I
Word=are O
Word=almost O
Word=identical O
Word=to O
Word=Shapiro I
Word='s B
Word=September I
Word=1988 I
Word=numbers I
Word=. O

Word=Retailers I
Word=could O
Word=get O
Word=a I
Word=boost I
Word=this B
Word=year I
Word=from O
Word=the I
Word=calendar I
Word=. O

Word=Christmas I
Word=falls O
Word=on O
Word=a I
Word=Monday I
Word=, O
Word=creating O
Word=a I
Word=big I
Word=last-minute I
Word=weekend I
Word=opportunity I
Word=for O
Word=stores I
Word=. O

Word=Most I
Word=will O
Word=stay O
Word=open O
Word=late O
Word=Saturday I
Word=night I
Word=and O
Word=open O
Word=their I
Word=doors I
Word=again O
Word=Sunday I
Word=. O

Word=But O
Word=many I
Word=consumers I
Word=probably O
Word=will O
Word=use O
Word=the I
Word=extra I
Word=time I
Word=to O
Word=put O
Word=off O
Word=some I
Word=purchasing I
Word=until O
Word=the I
Word=last I
Word=minute I
Word=. O

Word=`` O
Word=What I
Word=you B
Word='ll O
Word=hear O
Word=as O
Word=we I
Word=get O
Word=into O
Word=December I
Word=is O
Word=that O
Word=sales I
Word=are O
